V,1040,1
V,1004,1
C,39104,39104
V,1004,1
C,39105,39105
V,1295,1
V,1100,1
V,1018,1
C,39106,39106
V,1034,1
V,1004,1
C,39107,39107
V,1037,1
V,1009,1
C,39108,39108
V,1009,1
C,39109,39109
V,1061,1
V,1034,1
C,39110,39110
V,1008,1
C,39111,39111
V,1017,1
V,1004,1
C,39112,39112
V,1295,1
V,1096,1
C,39113,39113
V,1008,1
V,1034,1
C,39114,39114
V,1008,1
V,1009,1
C,39115,39115
V,1008,1
V,1100,1
V,1017,1
V,1067,1
V,1034,1
V,1004,1
C,39116,39116
V,1007,1
V,1018,1
C,39117,39117
V,1007,1
C,39118,39118
V,1004,1
C,39119,39119
V,1008,1
V,1038,1
V,1034,1
V,1053,1
C,39120,39120
V,1008,1
V,1026,1
C,39121,39121
V,1008,1
V,1227,1
V,1007,1
V,1034,1
C,39122,39122
V,1002,1
V,1004,1
C,39123,39123
V,1004,1
C,39124,39124
V,1008,1
V,1009,1
C,39125,39125
V,1046,1
C,39126,39126
V,1034,1
C,39127,39127
V,1034,1
C,39128,39128
V,1025,1
C,39129,39129
V,1008,1
V,1025,1
V,1052,1
V,1060,1
V,1018,1
V,1043,1
V,1057,1
C,39130,39130
V,1008,1
V,1043,1
V,1034,1
C,39131,39131
V,1130,1
V,1065,1
V,1076,1
V,1004,1
V,1018,1
V,1008,1
V,1295,1
V,1009,1
V,1038,1
V,1026,1
V,1003,1
V,1053,1
V,1034,1
C,39132,39132
V,1008,1
V,1035,1
V,1009,1
V,1018,1
C,39133,39133
V,1025,1
V,1026,1
C,39134,39134
V,1006,1
V,1001,1
C,39135,39135
V,1008,1
V,1034,1
C,39136,39136
V,1010,1
V,1008,1
C,39137,39137
V,1037,1
V,1009,1
V,1058,1
V,1017,1
V,1001,1
V,1018,1
V,1034,1
C,39138,39138
V,1017,1
V,1006,1
V,1061,1
V,1053,1
V,1034,1
C,39139,39139
V,1008,1
V,1046,1
V,1006,1
V,1001,1
V,1034,1
V,1004,1
C,39140,39140
V,1002,1
C,39141,39141
V,1075,1
V,1018,1
C,39142,39142
V,1009,1
C,39143,39143
V,1038,1
C,39144,39144
V,1168,1
V,1001,1
C,39145,39145
V,1046,1
C,39146,39146
V,1016,1
V,1038,1
V,1026,1
V,1040,1
V,1052,1
V,1031,1
V,1014,1
C,39147,39147
V,1008,1
V,1034,1
C,39148,39148
V,1008,1
V,1034,1
C,39149,39149
V,1040,1
C,39150,39150
V,1008,1
V,1055,1
V,1003,1
C,39151,39151
V,1004,1
C,39152,39152
V,1081,1
V,1020,1
V,1003,1
V,1001,1
V,1004,1
V,1083,1
C,39153,39153
V,1004,1
C,39154,39154
V,1025,1
V,1008,1
V,1064,1
V,1022,1
V,1070,1
V,1026,1
V,1004,1
V,1034,1
C,39155,39155
V,1041,1
V,1004,1
C,39156,39156
V,1034,1
V,1018,1
C,39157,39157
V,1004,1
C,39158,39158
V,1008,1
V,1034,1
C,39159,39159
V,1017,1
V,1034,1
C,39160,39160
V,1034,1
C,39161,39161
V,1037,1
V,1009,1
C,39162,39162
V,1034,1
C,39163,39163
V,1076,1
V,1001,1
C,39164,39164
V,1041,1
C,39165,39165
V,1032,1
V,1004,1
C,39166,39166
V,1008,1
V,1038,1
V,1026,1
V,1024,1
C,39167,39167
V,1008,1
V,1034,1
C,39168,39168
V,1008,1
V,1009,1
V,1026,1
V,1017,1
V,1041,1
V,1034,1
V,1004,1
C,39169,39169
V,1017,1
V,1004,1
C,39170,39170
V,1008,1
C,39171,39171
V,1003,1
V,1034,1
C,39172,39172
V,1003,1
V,1001,1
V,1018,1
C,39173,39173
V,1017,1
V,1032,1
V,1034,1
C,39174,39174
V,1025,1
V,1008,1
V,1018,1
C,39175,39175
V,1008,1
V,1001,1
C,39176,39176
V,1076,1
V,1004,1
C,39177,39177
V,1015,1
V,1016,1
V,1017,1
V,1040,1
C,39178,39178
V,1155,1
C,39179,39179
V,1030,1
V,1018,1
C,39180,39180
V,1008,1
V,1007,1
C,39181,39181
V,1008,1
V,1035,1
V,1009,1
V,1003,1
V,1018,1
C,39182,39182
V,1130,1
V,1000,1
V,1008,1
V,1020,1
V,1054,1
V,1099,1
V,1134,1
V,1014,1
V,1053,1
C,39183,39183
V,1004,1
C,39184,39184
V,1017,1
V,1154,1
C,39185,39185
V,1076,1
V,1001,1
V,1018,1
C,39186,39186
V,1036,1
V,1028,1
V,1021,1
C,39187,39187
V,1009,1
V,1059,1
C,39188,39188
V,1075,1
V,1018,1
C,39189,39189
V,1067,1
V,1018,1
C,39190,39190
V,1008,1
V,1035,1
V,1009,1
C,39191,39191
V,1136,1
V,1018,1
C,39192,39192
V,1036,1
C,39193,39193
V,1046,1
C,39194,39194
V,1295,1
C,39195,39195
V,1008,1
V,1003,1
C,39196,39196
V,1042,1
C,39197,39197
V,1100,1
V,1043,1
V,1004,1
C,39198,39198
V,1008,1
V,1130,1
V,1040,1
V,1043,1
C,39199,39199
V,1008,1
V,1046,1
V,1034,1
C,39200,39200
V,1025,1
V,1046,1
V,1049,1
V,1026,1
V,1034,1
C,39201,39201
V,1055,1
V,1032,1
C,39202,39202
V,1008,1
V,1102,1
V,1017,1
V,1002,1
V,1034,1
C,39203,39203
V,1008,1
V,1125,1
C,39204,39204
V,1038,1
V,1053,1
C,39205,39205
V,1081,1
V,1003,1
V,1001,1
V,1083,1
C,39206,39206
V,1035,1
V,1000,1
V,1001,1
V,1018,1
V,1004,1
C,39207,39207
V,1069,1
V,1038,1
V,1026,1
V,1041,1
C,39208,39208
V,1034,1
C,39209,39209
V,1008,1
V,1034,1
C,39210,39210
V,1046,1
V,1001,1
V,1018,1
V,1034,1
C,39211,39211
V,1008,1
V,1004,1
V,1034,1
C,39212,39212
V,1059,1
C,39213,39213
V,1046,1
V,1001,1
C,39214,39214
V,1008,1
V,1118,1
V,1020,1
V,1040,1
V,1004,1
C,39215,39215
V,1008,1
V,1014,1
C,39216,39216
V,1008,1
V,1037,1
V,1009,1
C,39217,39217
V,1008,1
V,1034,1
V,1004,1
C,39218,39218
V,1004,1
C,39219,39219
V,1008,1
V,1009,1
V,1004,1
V,1057,1
V,1019,1
C,39220,39220
V,1001,1
V,1003,1
V,1004,1
C,39221,39221
V,1295,1
V,1059,1
C,39222,39222
V,1055,1
C,39223,39223
V,1046,1
C,39224,39224
V,1008,1
V,1009,1
C,39225,39225
V,1004,1
C,39226,39226
V,1034,1
C,39227,39227
V,1008,1
V,1025,1
V,1007,1
V,1026,1
V,1059,1
C,39228,39228
V,1037,1
V,1009,1
V,1017,1
V,1004,1
C,39229,39229
V,1008,1
V,1035,1
V,1009,1
V,1018,1
C,39230,39230
V,1130,1
V,1136,1
V,1087,1
V,1099,1
C,39231,39231
V,1025,1
C,39232,39232
V,1223,1
C,39233,39233
V,1007,1
C,39234,39234
V,1008,1
C,39235,39235
V,1008,1
C,39236,39236
V,1008,1
V,1130,1
V,1088,1
V,1034,1
V,1014,1
C,39237,39237
V,1025,1
V,1026,1
C,39238,39238
V,1070,1
C,39239,39239
V,1034,1
C,39240,39240
V,1023,1
V,1004,1
C,39241,39241
V,1023,1
C,39242,39242
V,1004,1
C,39243,39243
V,1008,1
V,1025,1
C,39244,39244
V,1234,1
V,1040,1
V,1004,1
C,39245,39245
V,1025,1
V,1026,1
C,39246,39246
V,1032,1
C,39247,39247
V,1017,1
V,1004,1
V,1014,1
V,1000,1
V,1060,1
V,1052,1
V,1031,1
V,1003,1
V,1034,1
C,39248,39248
V,1008,1
V,1001,1
V,1034,1
C,39249,39249
V,1026,1
V,1041,1
V,1042,1
V,1034,1
C,39250,39250
V,1035,1
V,1009,1
V,1001,1
V,1003,1
V,1018,1
V,1004,1
C,39251,39251
V,1025,1
V,1026,1
V,1041,1
C,39252,39252
V,1008,1
V,1098,1
V,1020,1
V,1065,1
V,1157,1
V,1018,1
C,39253,39253
V,1119,1
V,1034,1
C,39254,39254
V,1008,1
C,39255,39255
V,1036,1
V,1008,1
V,1009,1
V,1052,1
V,1040,1
V,1014,1
C,39256,39256
V,1008,1
V,1076,1
V,1003,1
V,1018,1
C,39257,39257
V,1030,1
V,1124,1
V,1054,1
V,1017,1
V,1024,1
C,39258,39258
V,1001,1
C,39259,39259
V,1008,1
V,1034,1
C,39260,39260
V,1119,1
V,1147,1
V,1004,1
C,39261,39261
V,1008,1
V,1157,1
V,1009,1
V,1056,1
V,1032,1
C,39262,39262
V,1008,1
V,1035,1
V,1009,1
C,39263,39263
V,1008,1
V,1058,1
V,1017,1
V,1018,1
C,39264,39264
V,1008,1
C,39265,39265
V,1017,1
V,1021,1
C,39266,39266
V,1001,1
C,39267,39267
V,1008,1
V,1034,1
C,39268,39268
V,1008,1
V,1037,1
V,1017,1
V,1007,1
V,1070,1
V,1032,1
V,1034,1
C,39269,39269
V,1004,1
C,39270,39270
V,1123,1
C,39271,39271
V,1008,1
V,1010,1
V,1038,1
V,1053,1
C,39272,39272
V,1004,1
C,39273,39273
V,1008,1
V,1007,1
C,39274,39274
V,1008,1
C,39275,39275
V,1008,1
C,39276,39276
V,1017,1
V,1034,1
C,39277,39277
V,1008,1
V,1004,1
V,1079,1
V,1034,1
C,39278,39278
V,1008,1
V,1189,1
V,1009,1
V,1024,1
V,1004,1
C,39279,39279
V,1081,1
V,1020,1
V,1082,1
V,1011,1
V,1004,1
V,1018,1
C,39280,39280
V,1034,1
C,39281,39281
V,1008,1
V,1064,1
V,1070,1
V,1026,1
V,1017,1
V,1001,1
V,1034,1
C,39282,39282
V,1008,1
V,1001,1
V,1004,1
C,39283,39283
V,1079,1
C,39284,39284
V,1295,1
V,1004,1
C,39285,39285
V,1037,1
V,1009,1
V,1017,1
C,39286,39286
V,1034,1
C,39287,39287
V,1030,1
V,1009,1
V,1038,1
V,1026,1
V,1017,1
V,1024,1
V,1001,1
C,39288,39288
V,1009,1
V,1004,1
C,39289,39289
V,1036,1
V,1017,1
V,1032,1
V,1004,1
C,39290,39290
V,1008,1
V,1024,1
V,1018,1
C,39291,39291
V,1034,1
V,1004,1
C,39292,39292
V,1035,1
V,1022,1
V,1009,1
V,1003,1
V,1001,1
V,1018,1
V,1004,1
C,39293,39293
V,1008,1
V,1295,1
V,1009,1
V,1003,1
V,1018,1
C,39294,39294
V,1008,1
V,1017,1
V,1001,1
C,39295,39295
V,1009,1
C,39296,39296
V,1045,1
V,1008,1
C,39297,39297
V,1008,1
V,1034,1
C,39298,39298
V,1008,1
V,1034,1
C,39299,39299
V,1008,1
V,1183,1
V,1009,1
C,39300,39300
V,1004,1
V,1034,1
C,39301,39301
V,1073,1
V,1004,1
C,39302,39302
V,1008,1
C,39303,39303
V,1008,1
V,1017,1
V,1034,1
C,39304,39304
V,1001,1
V,1003,1
V,1004,1
V,1018,1
C,39305,39305
V,1034,1
V,1018,1
C,39306,39306
V,1048,1
C,39307,39307
V,1009,1
V,1034,1
V,1074,1
C,39308,39308
V,1001,1
C,39309,39309
V,1034,1
C,39310,39310
V,1109,1
V,1004,1
C,39311,39311
V,1124,1
V,1018,1
V,1035,1
V,1008,1
V,1037,1
V,1009,1
V,1003,1
V,1001,1
C,39312,39312
V,1029,1
C,39313,39313
V,1004,1
C,39314,39314
V,1081,1
V,1004,1
C,39315,39315
V,1025,1
C,39316,39316
V,1008,1
V,1060,1
V,1052,1
V,1061,1
V,1018,1
V,1034,1
C,39317,39317
V,1004,1
C,39318,39318
V,1017,1
C,39319,39319
V,1045,1
V,1034,1
C,39320,39320
V,1004,1
C,39321,39321
V,1001,1
V,1004,1
C,39322,39322
V,1008,1
V,1007,1
C,39323,39323
V,1008,1
V,1046,1
V,1009,1
V,1003,1
V,1034,1
C,39324,39324
V,1025,1
V,1026,1
C,39325,39325
V,1119,1
V,1020,1
V,1040,1
V,1096,1
C,39326,39326
V,1008,1
C,39327,39327
V,1008,1
V,1034,1
C,39328,39328
V,1004,1
C,39329,39329
V,1147,1
V,1011,1
V,1040,1
V,1017,1
C,39330,39330
V,1008,1
V,1034,1
C,39331,39331
V,1008,1
V,1052,1
V,1017,1
V,1067,1
V,1034,1
C,39332,39332
V,1017,1
V,1004,1
V,1117,1
C,39333,39333
V,1035,1
V,1008,1
V,1037,1
V,1136,1
V,1009,1
V,1002,1
V,1018,1
C,39334,39334
V,1058,1
V,1018,1
C,39335,39335
V,1008,1
V,1027,1
V,1009,1
V,1026,1
V,1070,1
V,1041,1
C,39336,39336
V,1008,1
V,1009,1
V,1004,1
V,1034,1
C,39337,39337
V,1017,1
V,1004,1
V,1018,1
V,1008,1
V,1027,1
V,1046,1
V,1003,1
V,1068,1
V,1041,1
V,1001,1
V,1034,1
C,39338,39338
V,1025,1
C,39339,39339
V,1076,1
V,1003,1
C,39340,39340
V,1026,1
C,39341,39341
V,1000,1
V,1001,1
V,1003,1
C,39342,39342
V,1146,1
V,1001,1
C,39343,39343
V,1069,1
V,1009,1
V,1004,1
C,39344,39344
V,1007,1
C,39345,39345
V,1046,1
C,39346,39346
V,1008,1
V,1065,1
C,39347,39347
V,1032,1
C,39348,39348
V,1017,1
V,1004,1
C,39349,39349
V,1119,1
V,1008,1
V,1062,1
V,1017,1
V,1040,1
V,1034,1
C,39350,39350
V,1123,1
V,1052,1
V,1007,1
V,1018,1
V,1004,1
C,39351,39351
V,1170,1
V,1017,1
C,39352,39352
V,1008,1
V,1034,1
C,39353,39353
V,1008,1
V,1009,1
V,1099,1
V,1004,1
C,39354,39354
V,1026,1
C,39355,39355
V,1025,1
C,39356,39356
V,1017,1
V,1032,1
C,39357,39357
V,1008,1
V,1034,1
C,39358,39358
V,1008,1
V,1038,1
V,1026,1
V,1034,1
C,39359,39359
V,1137,1
V,1075,1
C,39360,39360
V,1035,1
V,1076,1
V,1001,1
V,1002,1
C,39361,39361
V,1034,1
C,39362,39362
V,1025,1
V,1026,1
V,1066,1
V,1001,1
V,1041,1
V,1034,1
V,1072,1
C,39363,39363
V,1096,1
V,1001,1
V,1004,1
V,1002,1
C,39364,39364
V,1037,1
V,1009,1
V,1004,1
C,39365,39365
V,1068,1
V,1004,1
C,39366,39366
V,1016,1
V,1031,1
C,39367,39367
V,1008,1
V,1009,1
V,1048,1
V,1018,1
V,1044,1
C,39368,39368
V,1056,1
V,1017,1
V,1032,1
V,1004,1
C,39369,39369
V,1008,1
V,1034,1
C,39370,39370
V,1004,1
C,39371,39371
V,1008,1
V,1067,1
V,1018,1
C,39372,39372
V,1123,1
V,1004,1
C,39373,39373
V,1036,1
V,1040,1
V,1001,1
V,1034,1
V,1002,1
C,39374,39374
V,1076,1
V,1001,1
V,1003,1
V,1018,1
V,1004,1
C,39375,39375
V,1084,1
C,39376,39376
V,1004,1
C,39377,39377
V,1008,1
V,1034,1
C,39378,39378
V,1004,1
C,39379,39379
V,1025,1
V,1066,1
C,39380,39380
V,1008,1
C,39381,39381
V,1038,1
V,1070,1
V,1026,1
V,1061,1
V,1032,1
V,1041,1
V,1004,1
C,39382,39382
V,1034,1
C,39383,39383
V,1025,1
V,1026,1
C,39384,39384
V,1017,1
V,1067,1
C,39385,39385
V,1035,1
V,1008,1
V,1037,1
V,1009,1
V,1018,1
C,39386,39386
V,1045,1
V,1008,1
V,1034,1
C,39387,39387
V,1212,1
V,1133,1
V,1114,1
V,1024,1
V,1018,1
V,1004,1
V,1067,1
V,1008,1
V,1136,1
V,1030,1
V,1162,1
V,1009,1
V,1150,1
V,1001,1
C,39388,39388
V,1008,1
V,1034,1
C,39389,39389
V,1025,1
V,1026,1
C,39390,39390
V,1008,1
V,1009,1
C,39391,39391
V,1008,1
V,1030,1
V,1024,1
V,1018,1
C,39392,39392
V,1008,1
V,1040,1
V,1034,1
C,39393,39393
V,1008,1
V,1084,1
V,1037,1
V,1009,1
V,1038,1
V,1026,1
V,1004,1
V,1034,1
C,39394,39394
V,1003,1
V,1001,1
V,1059,1
V,1018,1
V,1004,1
C,39395,39395
V,1010,1
V,1053,1
V,1034,1
C,39396,39396
V,1004,1
C,39397,39397
V,1003,1
V,1211,1
V,1018,1
C,39398,39398
V,1008,1
V,1046,1
V,1009,1
V,1001,1
V,1003,1
V,1034,1
C,39399,39399
V,1003,1
V,1004,1
V,1034,1
C,39400,39400
V,1021,1
C,39401,39401
V,1008,1
V,1025,1
V,1038,1
V,1056,1
V,1026,1
V,1032,1
V,1034,1
V,1004,1
C,39402,39402
V,1037,1
V,1009,1
C,39403,39403
V,1069,1
V,1026,1
C,39404,39404
V,1008,1
C,39405,39405
V,1038,1
V,1026,1
C,39406,39406
V,1008,1
V,1046,1
V,1001,1
V,1034,1
V,1004,1
C,39407,39407
V,1004,1
C,39408,39408
V,1004,1
C,39409,39409
V,1034,1
C,39410,39410
V,1001,1
V,1004,1
C,39411,39411
V,1008,1
V,1003,1
V,1004,1
C,39412,39412
V,1008,1
V,1038,1
V,1053,1
V,1034,1
C,39413,39413
V,1038,1
V,1009,1
V,1026,1
V,1074,1
C,39414,39414
V,1034,1
C,39415,39415
V,1017,1
V,1096,1
C,39416,39416
V,1040,1
V,1014,1
C,39417,39417
V,1064,1
V,1123,1
V,1026,1
V,1004,1
C,39418,39418
V,1034,1
C,39419,39419
V,1004,1
C,39420,39420
V,1008,1
V,1009,1
V,1040,1
V,1017,1
V,1034,1
C,39421,39421
V,1025,1
V,1026,1
C,39422,39422
V,1008,1
V,1034,1
C,39423,39423
V,1008,1
V,1027,1
V,1052,1
V,1001,1
V,1003,1
C,39424,39424
V,1008,1
V,1026,1
V,1052,1
V,1060,1
V,1018,1
V,1004,1
C,39425,39425
V,1025,1
V,1058,1
V,1017,1
V,1021,1
C,39426,39426
V,1034,1
C,39427,39427
V,1112,1
V,1008,1
V,1017,1
V,1018,1
V,1034,1
C,39428,39428
V,1079,1
C,39429,39429
V,1009,1
V,1040,1
V,1088,1
V,1034,1
V,1017,1
V,1004,1
V,1014,1
V,1000,1
V,1113,1
V,1135,1
V,1030,1
V,1037,1
V,1089,1
V,1026,1
V,1041,1
V,1001,1
C,39430,39430
V,1010,1
V,1008,1
V,1038,1
V,1026,1
V,1041,1
V,1034,1
V,1004,1
V,1018,1
V,1075,1
C,39431,39431
V,1031,1
V,1017,1
V,1002,1
C,39432,39432
V,1008,1
V,1009,1
C,39433,39433
V,1008,1
V,1038,1
V,1172,1
V,1053,1
C,39434,39434
V,1008,1
V,1034,1
C,39435,39435
V,1008,1
V,1081,1
V,1082,1
V,1125,1
V,1017,1
C,39436,39436
V,1008,1
V,1035,1
V,1003,1
V,1018,1
C,39437,39437
V,1025,1
V,1070,1
C,39438,39438
V,1073,1
C,39439,39439
V,1008,1
C,39440,39440
V,1035,1
V,1001,1
V,1018,1
C,39441,39441
V,1018,1
C,39442,39442
V,1034,1
C,39443,39443
V,1026,1
V,1041,1
C,39444,39444
V,1075,1
V,1018,1
C,39445,39445
V,1007,1
C,39446,39446
V,1007,1
C,39447,39447
V,1040,1
V,1004,1
C,39448,39448
V,1034,1
C,39449,39449
V,1007,1
C,39450,39450
V,1004,1
V,1044,1
C,39451,39451
V,1046,1
C,39452,39452
V,1025,1
V,1026,1
C,39453,39453
V,1008,1
V,1017,1
V,1034,1
C,39454,39454
V,1004,1
C,39455,39455
V,1026,1
V,1041,1
V,1034,1
C,39456,39456
V,1032,1
V,1105,1
C,39457,39457
V,1004,1
C,39458,39458
V,1020,1
V,1018,1
V,1004,1
V,1008,1
V,1035,1
V,1009,1
V,1121,1
V,1001,1
V,1003,1
C,39459,39459
V,1008,1
V,1040,1
V,1014,1
V,1034,1
C,39460,39460
V,1000,1
V,1040,1
V,1088,1
V,1014,1
C,39461,39461
V,1008,1
V,1025,1
V,1041,1
C,39462,39462
V,1004,1
V,1103,1
C,39463,39463
V,1017,1
V,1001,1
V,1201,1
C,39464,39464
V,1045,1
V,1008,1
V,1017,1
V,1001,1
C,39465,39465
V,1008,1
V,1035,1
V,1009,1
V,1004,1
V,1018,1
C,39466,39466
V,1038,1
V,1053,1
C,39467,39467
V,1008,1
V,1009,1
V,1004,1
V,1074,1
C,39468,39468
V,1058,1
V,1017,1
V,1177,1
V,1004,1
V,1018,1
C,39469,39469
V,1025,1
V,1121,1
V,1026,1
V,1040,1
V,1063,1
V,1034,1
C,39470,39470
V,1008,1
V,1017,1
V,1001,1
V,1034,1
V,1071,1
C,39471,39471
V,1001,1
C,39472,39472
V,1025,1
V,1058,1
V,1004,1
V,1000,1
V,1038,1
V,1026,1
V,1041,1
V,1032,1
V,1034,1
C,39473,39473
V,1025,1
C,39474,39474
V,1045,1
V,1008,1
V,1018,1
C,39475,39475
V,1096,1
C,39476,39476
V,1034,1
C,39477,39477
V,1069,1
V,1104,1
C,39478,39478
V,1004,1
C,39479,39479
V,1020,1
V,1159,1
C,39480,39480
V,1008,1
V,1003,1
V,1078,1
C,39481,39481
V,1003,1
C,39482,39482
V,1036,1
V,1040,1
C,39483,39483
V,1003,1
V,1004,1
C,39484,39484
V,1179,1
V,1004,1
V,1008,1
V,1027,1
V,1009,1
V,1041,1
V,1032,1
V,1097,1
C,39485,39485
V,1001,1
V,1004,1
C,39486,39486
V,1017,1
V,1134,1
V,1001,1
V,1074,1
C,39487,39487
V,1008,1
V,1034,1
C,39488,39488
V,1008,1
V,1030,1
V,1017,1
V,1004,1
C,39489,39489
V,1008,1
V,1034,1
C,39490,39490
V,1008,1
V,1022,1
V,1009,1
V,1017,1
V,1032,1
V,1057,1
V,1074,1
C,39491,39491
V,1008,1
V,1027,1
V,1009,1
V,1026,1
V,1007,1
V,1041,1
V,1034,1
C,39492,39492
V,1026,1
V,1041,1
C,39493,39493
V,1295,1
V,1001,1
V,1034,1
V,1018,1
V,1004,1
C,39494,39494
V,1008,1
V,1009,1
C,39495,39495
V,1002,1
V,1004,1
V,1034,1
C,39496,39496
V,1004,1
C,39497,39497
V,1127,1
C,39498,39498
V,1008,1
V,1076,1
V,1001,1
V,1003,1
V,1034,1
V,1004,1
C,39499,39499
V,1025,1
C,39500,39500
V,1008,1
V,1034,1
V,1004,1
C,39501,39501
V,1004,1
C,39502,39502
V,1008,1
V,1036,1
V,1016,1
V,1040,1
V,1061,1
V,1034,1
V,1043,1
C,39503,39503
V,1008,1
V,1070,1
V,1041,1
V,1034,1
C,39504,39504
V,1017,1
V,1026,1
V,1004,1
C,39505,39505
V,1295,1
V,1034,1
C,39506,39506
V,1008,1
V,1010,1
C,39507,39507
V,1072,1
C,39508,39508
V,1008,1
V,1045,1
V,1027,1
C,39509,39509
V,1037,1
V,1009,1
V,1017,1
V,1004,1
C,39510,39510
V,1008,1
V,1053,1
V,1034,1
C,39511,39511
V,1040,1
V,1001,1
V,1083,1
C,39512,39512
V,1064,1
V,1185,1
V,1017,1
V,1168,1
V,1018,1
V,1004,1
V,1021,1
V,1010,1
V,1026,1
V,1042,1
C,39513,39513
V,1026,1
V,1041,1
C,39514,39514
V,1004,1
C,39515,39515
V,1032,1
V,1004,1
C,39516,39516
V,1008,1
C,39517,39517
V,1025,1
C,39518,39518
V,1035,1
V,1003,1
V,1034,1
V,1079,1
C,39519,39519
V,1008,1
C,39520,39520
V,1008,1
V,1034,1
C,39521,39521
V,1026,1
V,1017,1
V,1042,1
V,1034,1
V,1067,1
C,39522,39522
V,1008,1
V,1034,1
C,39523,39523
V,1008,1
V,1034,1
C,39524,39524
V,1039,1
C,39525,39525
V,1004,1
C,39526,39526
V,1001,1
V,1043,1
C,39527,39527
V,1004,1
C,39528,39528
V,1010,1
V,1020,1
V,1034,1
C,39529,39529
V,1008,1
V,1130,1
V,1024,1
V,1018,1
C,39530,39530
V,1034,1
C,39531,39531
V,1025,1
V,1009,1
V,1004,1
C,39532,39532
V,1026,1
C,39533,39533
V,1008,1
V,1188,1
V,1007,1
V,1034,1
C,39534,39534
V,1004,1
C,39535,39535
V,1023,1
C,39536,39536
V,1025,1
V,1026,1
C,39537,39537
V,1039,1
C,39538,39538
V,1009,1
V,1017,1
V,1024,1
V,1004,1
C,39539,39539
V,1105,1
C,39540,39540
V,1004,1
C,39541,39541
V,1004,1
C,39542,39542
V,1008,1
V,1035,1
V,1009,1
V,1003,1
V,1001,1
V,1004,1
C,39543,39543
V,1130,1
V,1164,1
V,1017,1
V,1001,1
V,1003,1
V,1134,1
V,1078,1
V,1004,1
C,39544,39544
V,1025,1
V,1070,1
V,1004,1
V,1014,1
V,1036,1
V,1008,1
V,1037,1
V,1009,1
V,1038,1
V,1040,1
V,1026,1
V,1034,1
C,39545,39545
V,1008,1
V,1013,1
V,1001,1
V,1034,1
V,1004,1
C,39546,39546
V,1008,1
V,1055,1
V,1034,1
C,39547,39547
V,1065,1
V,1026,1
V,1041,1
V,1034,1
C,39548,39548
V,1004,1
V,1034,1
C,39549,39549
V,1073,1
C,39550,39550
V,1295,1
C,39551,39551
V,1026,1
C,39552,39552
V,1069,1
V,1017,1
V,1032,1
C,39553,39553
V,1008,1
V,1046,1
V,1018,1
V,1034,1
C,39554,39554
V,1008,1
V,1094,1
V,1017,1
V,1034,1
C,39555,39555
V,1008,1
V,1034,1
C,39556,39556
V,1034,1
C,39557,39557
V,1008,1
C,39558,39558
V,1008,1
V,1017,1
V,1034,1
C,39559,39559
V,1034,1
C,39560,39560
V,1034,1
C,39561,39561
V,1008,1
V,1009,1
C,39562,39562
V,1007,1
C,39563,39563
V,1004,1
C,39564,39564
V,1004,1
C,39565,39565
V,1001,1
V,1078,1
V,1018,1
C,39566,39566
V,1017,1
C,39567,39567
V,1017,1
V,1004,1
C,39568,39568
V,1001,1
V,1004,1
C,39569,39569
V,1008,1
V,1054,1
C,39570,39570
V,1035,1
V,1020,1
V,1009,1
V,1001,1
V,1018,1
V,1004,1
C,39571,39571
V,1025,1
V,1026,1
C,39572,39572
V,1008,1
V,1037,1
V,1009,1
C,39573,39573
V,1008,1
V,1064,1
V,1038,1
V,1026,1
C,39574,39574
V,1008,1
V,1045,1
C,39575,39575
V,1008,1
V,1069,1
V,1004,1
C,39576,39576
V,1022,1
V,1163,1
V,1026,1
V,1024,1
V,1004,1
C,39577,39577
V,1025,1
V,1026,1
V,1063,1
V,1041,1
C,39578,39578
V,1056,1
V,1032,1
C,39579,39579
V,1004,1
C,39580,39580
V,1113,1
V,1008,1
V,1038,1
V,1026,1
V,1017,1
V,1040,1
V,1067,1
V,1021,1
C,39581,39581
V,1037,1
V,1009,1
V,1055,1
V,1017,1
C,39582,39582
V,1025,1
V,1038,1
V,1026,1
V,1059,1
C,39583,39583
V,1020,1
C,39584,39584
V,1004,1
V,1034,1
C,39585,39585
V,1025,1
V,1106,1
C,39586,39586
V,1061,1
C,39587,39587
V,1090,1
V,1032,1
V,1001,1
V,1018,1
C,39588,39588
V,1008,1
V,1035,1
V,1009,1
V,1017,1
V,1018,1
V,1169,1
V,1154,1
C,39589,39589
V,1053,1
C,39590,39590
V,1119,1
V,1009,1
V,1100,1
V,1061,1
C,39591,39591
V,1030,1
V,1053,1
V,1034,1
C,39592,39592
V,1000,1
V,1058,1
V,1049,1
V,1001,1
V,1034,1
C,39593,39593
V,1026,1
V,1004,1
C,39594,39594
V,1073,1
C,39595,39595
V,1037,1
V,1027,1
V,1009,1
V,1017,1
V,1041,1
C,39596,39596
V,1035,1
V,1001,1
V,1003,1
V,1018,1
C,39597,39597
V,1067,1
C,39598,39598
V,1032,1
C,39599,39599
V,1008,1
V,1045,1
V,1040,1
V,1017,1
V,1034,1
C,39600,39600
V,1020,1
V,1004,1
C,39601,39601
V,1034,1
C,39602,39602
V,1000,1
V,1016,1
V,1040,1
V,1014,1
C,39603,39603
V,1003,1
C,39604,39604
V,1035,1
V,1295,1
V,1058,1
V,1001,1
V,1003,1
V,1018,1
C,39605,39605
V,1008,1
V,1034,1
V,1018,1
C,39606,39606
V,1025,1
C,39607,39607
V,1034,1
